id_municipio,ano,mortalidade_1,mortalidade_5,taxa_freq_liquida_pre,indice_gini,prop_pobreza_extrema_criancas,prop_pobreza_criancas,prop_vulner_pobreza_criancas,taxa_agua_esgoto_inadequados,taxa_criancas_fora_escola_4_5
2608602,2010,30.1,32.39,43.64,0.51,35.79,63.5,85.14,9.05,31.24
2608909,2010,19.2,20.68,65.29,0.51,14.98,41.32,71.86,20.98,6.24
2609006,2010,22.1,23.77,65.78,0.51,28.26,59.54,82.02,12.1,8.35
2609808,2010,24.1,25.98,37.26,0.51,33.46,65.61,85.57,7.82,20.94
2610103,2010,41.2,44.31,49.8,0.51,34.43,67.82,84.02,6.65,33.28
2611705,2010,25.8,27.74,49.41,0.51,25.29,49.6,77.44,30.63,26.08
2612109,2000,58.53,64.84,30.3,0.51,48.5,78.67,93.44,63.57,53.38
2612406,2010,25.5,27.49,51.35,0.51,28.13,59,83.73,17.06,10.56
2612471,2010,20.9,22.53,50.56,0.51,34.36,61.3,87.42,12.9,15.8
2612554,1991,64.17,84.46,0,0.51,91.09,98.94,99.72,70.2,NA
2612604,1991,62.45,82.28,13.37,0.51,35.46,69.12,87.33,21.01,NA
2612802,2010,29.4,31.67,38.33,0.51,41.47,66.15,84.4,16.9,13.51
2613701,1991,54.09,71.61,30.47,0.51,39.66,67.86,85.79,19.99,NA
2614105,1991,53.84,71.29,15.46,0.51,56.52,82.98,92.56,53.54,NA
2614600,2010,23.5,25.28,64.23,0.51,27.1,54.1,82.13,7.54,12.12
2614709,2000,57.81,64.04,33.47,0.51,46.33,74.7,93.69,23.03,55.5
2615201,2000,52.18,57.85,50.27,0.51,41.75,67.47,84.02,5.05,32.54
2615607,1991,76.68,96.04,3.89,0.51,53.03,79.43,90.65,36.25,NA
2616183,1991,91.3,118.29,7.91,0.51,69.28,88.4,97.22,77.7,NA
2616209,1991,73.75,96.53,19.05,0.51,52.95,82.69,94.06,54.02,NA
2700201,1991,77.28,98.05,14.29,0.51,54.63,90.1,97.98,44.78,NA
2700607,2000,40.18,51.05,61.79,0.51,28.56,65.44,86.72,4.37,32.09
2701001,2010,28,30.52,51.49,0.51,21.24,58.86,83.85,7.28,18.76
2701357,1991,83.56,105.64,27.11,0.51,62.97,88.72,94.02,40.93,NA
2702009,1991,83.93,106.08,3.6,0.51,60.8,87.81,96.3,64.06,NA
2702553,2010,35.6,38.79,50.65,0.51,44.09,69.91,90.67,57.34,22.11
2704104,2010,39.4,42.88,29.68,0.51,31.26,62.36,84.34,33.31,28.16
2704401,1991,83.93,106.08,12.94,0.51,53.77,86.85,95.21,40.57,NA
2706901,2010,25.6,27.92,49.83,0.51,21.71,47.66,80.03,1.41,10.08
2707008,2000,47.98,60.84,35.94,0.51,65.8,85.03,96.46,21.98,36.87
2707701,2000,34.16,43.48,45.45,0.51,28.01,58.19,82.52,14.97,40.93
2708600,2010,25.7,28.06,50.34,0.51,16.16,39.86,72.02,1.33,22.28
2709103,2010,37.7,41.07,60.15,0.51,35.23,65.98,86.59,34.31,14.77
2709152,2010,40,43.53,39.88,0.51,27.48,55.85,84.37,8.06,17.33
2800100,2010,31.9,34.38,54.83,0.51,30.3,50.27,82.26,21.03,14.59
2800506,2000,32.26,41.43,58.69,0.51,40.72,74.24,90.07,21.24,37.39
2800704,2010,37.6,40.53,64.91,0.51,37.24,69.68,89.92,21.48,10.36
2801405,2000,43.34,55.28,37.09,0.51,38.55,71.5,94.02,25.95,54.52
2801603,1991,48.56,62.18,58.48,0.51,45.36,71.53,87.76,7.68,NA
2802502,2000,41.84,53.42,89.76,0.51,35.39,64.2,91.44,32.23,2.38
2802908,1991,44.97,57.64,36.05,0.51,24.4,57.68,83.54,14.3,NA
2802908,2000,32.93,42.28,36.51,0.51,23.11,54.54,79.3,11.75,49.17
2803005,1991,76.34,96.96,4.29,0.51,57.58,88.27,96.64,5.84,NA
2803005,2010,25.6,27.64,79,0.51,29.84,63.24,87.81,31.89,15.72
2803203,2000,41.84,53.42,43.97,0.51,45.18,75.08,92.05,20.88,50.06
2803609,2000,47.08,59.93,57.45,0.51,35.42,70.83,90.22,18.86,27.51
2804607,2010,27.8,29.99,79.71,0.51,28.12,53.3,78.73,18.22,8.15
2805406,1991,86.81,109.91,20.38,0.51,68.23,89.62,97.03,31.98,NA
2805505,2010,27.3,29.5,61.55,0.51,34.28,60.89,83.85,21.99,16.84
2806206,2010,20.9,22.58,73.08,0.51,21.82,53.85,80.64,23.03,9.97
2806404,2000,58.42,73.88,52.82,0.51,52.94,84.64,93.52,20.35,27.23
2807402,1991,86.81,109.91,20.3,0.51,47.44,78.34,92.16,20.45,NA
2901403,1991,52.58,67.72,13.75,0.51,52.21,85.82,95.61,2.83,NA
2901403,2000,38.27,49.29,31.86,0.51,54.92,79.46,94.02,27.27,50.9
2901809,1991,91.36,116.29,43.69,0.51,69.59,88.85,96.09,52.84,NA
2901809,2000,51.06,64.99,36.04,0.51,47.34,80.14,93.52,15.05,22.16
2901809,2010,29.1,31.4,41.98,0.51,21.54,49.23,76.83,13.46,2.74
2902203,2010,25.5,27.52,62.46,0.51,23.9,55.95,82.32,16.21,16.42
2902906,1991,63.79,81.88,2.81,0.51,51.97,86.81,97.19,7.81,NA
2903102,1991,97.03,123.31,4.4,0.51,74.54,93.65,98.27,38.87,NA
2903235,2010,29.4,31.71,51.3,0.51,34.8,60.35,81.37,16.09,14.94
2903508,1991,54.44,70.08,12.2,0.51,55.81,82.91,95.37,42.64,NA
2903706,2010,26.8,28.96,43.38,0.51,34.97,63.68,88.97,10.71,16.84
2906303,2010,19.8,21.34,49.88,0.51,19.15,45.05,80.21,9.69,22.18
2907103,2010,25.1,27.09,26.63,0.51,32.67,60.99,88.57,16.58,52.39
2907400,2010,21.3,23.04,82.45,0.51,34.96,57.81,84.55,5.2,0
2908804,2010,38.6,41.62,47.63,0.51,28.72,55.22,82.17,10.37,13.31
2909505,1991,63.78,83.27,17.4,0.51,76.6,91.08,98.02,17.69,NA
2909901,2010,22.5,24.33,62.51,0.51,32.8,59.94,85.43,8.11,12.09
2910404,1991,60.16,77.3,0.48,0.51,58.69,86.25,95.8,23.13,NA
2911402,2010,23,24.83,54.23,0.51,31.8,52.81,80.15,20.51,5.05
2911857,2000,53.86,68.64,38.59,0.51,54.43,81.05,94.81,13.45,49.98
2912806,2010,23.2,25.09,46.5,0.51,11.94,31.99,64.4,8.37,20.03
2914000,1991,69.36,88.89,6.4,0.51,59.16,85.13,94.57,40.11,NA
2915007,1991,80.05,102.25,1.01,0.51,76.8,90.81,98.15,50.63,NA
2915700,2010,34.7,37.42,45.84,0.51,23.02,49.48,76.13,20.61,12.52
2917003,1991,97.03,123.31,12.47,0.51,61.96,85.71,96.46,45.74,NA
2917300,2010,24.1,26.03,44.28,0.51,18.52,49.45,78.29,12.97,16.84
2917334,1991,72.91,93.33,9.94,0.51,49.79,87.2,94.06,15.39,NA
2918308,2010,36.6,39.42,55.78,0.51,24.24,59.01,84.87,10.17,8.96
2918555,2010,37.8,40.71,52.83,0.51,20.89,51.79,81.17,9.21,2.91
2918704,2000,49.16,63.13,35.17,0.51,47.77,85.2,95.24,32.47,37.37
2918704,2010,23.7,25.59,54.29,0.51,19.32,55.79,85.8,17.85,8.68
2918803,2010,24.9,26.83,54.36,0.51,32.16,59.63,88.55,7.51,17.23
2919009,2000,52.84,67.22,7.11,0.51,56.88,84.69,95.58,5.21,66.99
2919108,1991,67.52,86.58,17.81,0.51,75.39,94.51,98.17,65.05,NA
2919108,2000,44.3,56.81,30.59,0.51,51.41,82.51,95.52,16.7,30.12
2919926,2000,34.32,44.1,63.2,0.51,12.04,40.43,68.62,1.63,7.23
2919959,2000,40.71,52.36,9.49,0.51,61.98,88.15,95.49,9.98,82.38
2920403,2010,29,31.31,33.65,0.51,36.96,63.27,84.51,33.15,16.38
2920502,2010,28,30.21,55.42,0.51,28.17,59.07,81.82,24.08,3.49
2921302,2010,20.8,22.5,41.86,0.51,29.97,50.31,78.44,20.41,8.32
2921401,2000,65.59,83.47,31.46,0.51,61.76,84.8,95.82,15.12,43.9
2921401,2010,40.8,44.01,51.87,0.51,41.52,64.72,88.97,16.71,8.24
2921708,2010,24.5,26.44,62.36,0.51,28.17,59.05,85.62,19.89,18.71
2922003,1991,77.17,98.66,4,0.51,26.29,61.56,85.4,10.4,NA
2922052,1991,88.19,112.38,9.65,0.51,64.55,86.39,95.86,26.18,NA
2922201,2010,25.5,27.48,57.53,0.51,23.3,49.34,81.87,15.66,6.67
2922300,1991,78.6,100.44,31.52,0.51,47.28,73.13,88.26,23.24,NA
2922854,1991,80.2,102.44,14.63,0.51,65.36,92.55,96.96,54.67,NA
2923050,2010,24,25.91,43.38,0.51,37.58,64.39,88.26,13.74,21
2923605,2010,22.9,24.76,64.13,0.51,20.39,47.34,71.08,3.81,10.95
2924108,2000,42.52,54.65,54.34,0.51,59.4,86.57,95.88,46.33,31.72
2924207,2010,22.6,24.35,35.19,0.51,44.33,72.21,91.43,34.51,30.38
2925402,1991,72.63,92.98,25.42,0.51,60.52,88.8,96.46,41.69,NA
2925501,1991,77.3,98.82,12.75,0.51,53.66,84.61,95.05,7.08,NA
2925808,2010,24.9,26.88,37.5,0.51,33.67,64.09,84.76,17.47,11.65
2926202,1991,75.3,96.32,21.25,0.51,59.36,91.29,96.7,52.03,NA
2927507,1991,88.31,112.51,13.88,0.51,55.53,85.79,94.31,54.42,NA
2927903,2000,39.74,51.14,27.13,0.51,28.36,69.91,89.04,22.25,49.39
2928406,1991,63.3,81.26,19.73,0.51,69.76,90.21,96.63,16.04,NA
2928505,1991,53.64,69.06,19.15,0.51,63.02,90.4,94.59,10.23,NA
2928802,1991,70.15,89.87,17.66,0.51,43.35,78.65,91.85,22.31,NA
2929255,2010,36.7,39.57,50.59,0.51,32.19,58.09,81.58,29.67,16.96
2929370,2000,59.98,76.5,37.68,0.51,46.58,77.9,92.6,5.25,48.66
2929404,2010,21.7,23.45,54.31,0.51,30.24,65.04,84.01,11.44,4.96
2930303,2010,23.1,24.94,61.4,0.51,34.37,59.34,85.73,30.58,19.38
2930766,1991,98.06,124.58,11.59,0.51,53.41,85.87,97.12,43.5,NA
2931301,2000,47.46,60.68,31.88,0.51,42.75,83.65,95.07,50.71,50.47
2931608,1991,58.34,75.01,11.9,0.51,51.46,84.16,93.66,18.78,NA
2931905,1991,82.08,104.78,12.01,0.51,58.23,84.32,95.01,51.7,NA
2932101,1991,68.12,87.33,10.04,0.51,71.7,93.24,98.29,21.78,NA
2932101,2000,43.25,55.45,29.93,0.51,44.09,78.37,91.9,12.2,57.91
2932606,2010,24.6,26.53,49.6,0.51,21.39,45.93,76.29,10.51,12
2933505,2000,42.86,55.11,17.44,0.51,47.26,81.38,93.55,16.04,62.11
3100302,2000,29.33,32.1,38.36,0.51,26.56,52.36,76.14,4.75,56.01
3101003,2010,17.8,20.7,72.01,0.51,16.96,50.2,81.85,4.51,21.74
3101607,2010,14.6,17.05,67.69,0.51,1.23,12.06,34.63,0.25,12.64
3102050,1991,32.81,43.14,7.16,0.51,24.77,57.99,82.64,0,NA
3102803,2010,16.8,19.56,62.74,0.51,4.72,27.66,59.72,0.17,25.41
3103306,2000,27.05,29.61,39.5,0.51,25.28,66.14,79.45,7.06,60.5
3104205,1991,27.89,36.77,10.97,0.51,17.81,43.52,75.44,0.83,NA
3104205,2000,16.65,18.24,29.8,0.51,2.03,19.87,52.24,0.79,65.92
3104304,2000,22.67,24.83,40.39,0.51,1.31,15.69,48.97,1.3,55.54
3104403,1991,31.26,41.14,22.72,0.51,36.7,82.63,96.84,0,NA
3105103,1991,29.12,38.38,26.09,0.51,18.11,42.27,70.67,0.49,NA
3107307,2010,16.4,19.13,61.12,0.51,10.53,33.12,65.9,5.84,12.29
3107604,1991,32.26,42.43,34.75,0.51,13.41,41.13,83.08,0.75,NA
3108107,2000,30.2,33.05,25.57,0.51,15.69,50.2,78.27,2.42,72.87
3108503,1991,41.4,54.15,4.99,0.51,40,69.74,90.7,0.72,NA
3109709,1991,28.82,37.98,29.47,0.51,34.84,72.55,88.82,0.7,NA
3111200,2000,19.07,20.89,44.26,0.51,4.6,23.65,60.71,1.01,49.73
3111408,2000,24.92,27.29,45.11,0.51,7.81,33.54,68.45,1.72,44.92
3111606,2000,22.02,24.12,39.07,0.51,5.26,28.18,67.01,2.02,52.95
3112208,1991,39.8,52.11,39.92,0.51,50.91,75.12,93.51,1.43,NA
3112653,2010,18.1,21.06,58.51,0.51,9.95,41.63,72.29,4.14,19.3
3113008,1991,41.19,53.88,2.69,0.51,64.88,88.16,95.54,32.79,NA
3115409,1991,41.28,53.99,26.14,0.51,76.2,89.6,96.43,16.24,NA
3115474,2000,44.94,49.11,28.44,0.51,61.73,80.27,94.36,46.86,54.32
3116001,1991,36.29,47.61,7.02,0.51,46.13,74.71,85.71,2.87,NA
3116159,2010,16.6,19.27,41.53,0.51,26.38,45.51,75.83,6.76,45.56
3116209,2000,19.59,21.46,85.8,0.51,7.22,48.83,71.11,8.01,14.2
3116704,2000,22.88,25.05,41.48,0.51,10.79,44.19,81.37,1.18,47.04
3117108,1991,30.55,40.21,8.33,0.51,24.2,62.23,81.71,1.5,NA
3117306,2010,12.8,14.92,49.37,0.51,1.98,8.66,33.77,0.12,25.47
3117603,1991,31.8,41.84,41.61,0.51,26.73,54.63,78.46,0.74,NA
3118007,2000,22.38,24.51,33.96,0.51,11,32.56,60.97,0.99,58.34
3118908,1991,33.35,43.84,31.31,0.51,35.84,67.67,83.77,12.69,NA
3119302,2010,13,15.15,33.53,0.51,1.34,7.45,37.21,1.02,52.55
3119807,2000,22.06,24.16,38.91,0.51,1.53,26.53,67.7,5.9,57.28
3120151,2010,18.7,21.71,49.91,0.51,17.05,50.93,85.63,24.57,39.58
3120300,2010,19.1,22.2,42.72,0.51,35.49,58.91,87.78,3.91,35.13
3121902,2000,27.12,29.69,39.55,0.51,20.17,51.92,76.01,7.38,58.31
3124500,2000,24.17,26.47,35.34,0.51,5.12,22.77,56.03,8.79,55.19
3124708,2000,22.38,24.51,41.89,0.51,3.78,33.79,81.89,2.21,42.77
3125309,2010,18.6,21.61,34.77,0.51,5.83,26.69,69.77,0.09,13.15
3125606,2010,25,29.01,47.92,0.51,26.62,53.5,82.1,13.06,39.64
3126406,2000,29.93,32.75,86.97,0.51,11.58,47.54,80.17,6.88,13.03
3126703,1991,41.32,54.05,15.52,0.51,44.38,82.8,94.55,6.56,NA
3126752,2010,18.4,21.35,26.96,0.51,27.46,54.46,81.04,18.26,68.85
3127339,2000,35.47,38.8,45.1,0.51,54.48,84.89,95.61,11.99,40.62
3128501,1991,38.9,50.95,15.67,0.51,22.2,62.87,84.1,1.13,NA
3129103,1991,27.51,36.28,8.59,0.51,22.09,57.56,79.28,1.24,NA
3129301,1991,30.27,39.86,1.93,0.51,40.44,67.34,90.09,0.88,NA
3129301,2000,28.45,31.14,22.92,0.51,23.83,58.47,81.83,10.18,74.38
3129608,2000,28.94,31.68,16.3,0.51,36.51,73.6,88.63,22.73,83.7
3131703,2010,11.18,13.08,58.84,0.51,3.11,14.28,39.07,0.77,23.81
3132701,2010,20.3,23.59,50.43,0.51,15.25,42.09,73.98,7.53,22.17
3132909,1991,27.22,35.91,6.09,0.51,12.49,45.31,80.43,0,NA
3133303,2010,20,23.29,48.67,0.51,15.81,48.59,74.16,7.37,34.24
3133808,1991,23.89,31.58,55.13,0.51,9.74,32.79,62.66,0.48,NA
3134004,1991,48.82,63.58,0.97,0.51,62.19,87.81,97.39,14.01,NA
3134103,2000,30.25,33.11,37.56,0.51,20.8,47.98,75.21,3.26,62.44
3134103,2010,16.1,18.72,44.6,0.51,10.34,38.4,69.57,4.4,32.08
3134301,2000,21.12,23.14,54.33,0.51,10.47,37.62,70.16,2.31,44
3136108,1991,36.86,48.34,29.78,0.51,64.47,86.39,95.38,11.35,NA
3136504,2010,18.9,22,44.29,0.51,13.25,40.76,77.65,7.81,36.44
3137106,2000,31.17,34.1,28.84,0.51,11.16,35.99,69.15,3.91,65.86
3137304,1991,50.1,65.19,3.04,0.51,36.15,66.48,88.7,5.7,NA
3137536,2000,31.42,34.37,14.6,0.51,10.3,37.45,70.21,7.97,85.4
3137700,2010,17.6,20.44,60.55,0.51,10.81,29.06,63.35,0.3,26.36
3138708,1991,30.44,40.08,21.95,0.51,31.5,68.55,87.18,0,NA
3139003,2010,14,16.27,38.7,0.51,2.75,14.94,42.18,0.17,22.09
3139102,2010,13.3,15.46,88.16,0.51,4.91,26.57,53.72,0.6,7.02
3139607,2010,18.3,21.3,67.68,0.51,9.31,30.82,58.24,0.89,24.13
3140001,2010,11.8,13.79,65.44,0.51,6.76,20.18,47.02,0.74,8.32
3140209,1991,38.9,50.95,43.88,0.51,27.84,58.57,83.15,0.26,NA
3140506,1991,31.98,42.06,20.45,0.51,21.57,57.28,78.97,1.64,NA
3141900,1991,34.44,45.24,0,0.51,35.35,65.62,86.84,0,NA
3142908,2010,17.5,20.39,66.12,0.51,18.95,46.65,71.95,11.15,25.94
3144102,1991,23.03,30.45,17.13,0.51,16.22,45.21,73.31,0.55,NA
3144359,2000,33.72,36.89,25.21,0.51,28.25,60.93,83.07,4.44,63.58
3144375,1991,35.54,44.02,0,0.51,44.69,63.12,82.82,5.77,NA
3144656,1991,42,54.92,11.67,0.51,62.65,84.11,94.4,42.53,NA
3145000,1991,30.23,39.81,15.15,0.51,8.4,25.25,54.44,0.52,NA
3145802,2000,26.63,29.15,27.21,0.51,6.46,38.28,77.35,1.35,60.62
3146206,2000,39.57,43.26,10.27,0.51,39.38,73.26,89.72,24.59,75.37
3146206,2010,19.7,22.95,30.13,0.51,27.35,57.04,81.39,4.93,53.61
3147006,2010,13.5,15.74,69.66,0.51,3.94,15.82,46.33,2.36,16.17
3147501,1991,36.67,48.1,15.37,0.51,65.31,80.9,91.66,2,NA
3149903,2000,16.15,17.69,37.86,0.51,5.94,29.01,62.15,1.23,60.79
3151107,1991,31.26,41.14,25.95,0.51,30.31,62.36,81.72,0.82,NA
3152105,2010,14,16.27,64.64,0.51,6.31,21.49,44.83,0.37,12.57
3152808,2010,13.7,15.89,31.37,0.51,1.24,6.64,37.05,2.02,52.59
3153301,1991,41.7,51.64,0,0.51,52.01,78.95,89.23,0,NA
3153400,2000,31.42,34.38,25.43,0.51,15.08,36.31,72.87,3.23,66.02
3153509,2010,20,23.24,35.54,0.51,11.5,36.75,69.6,0.3,48.87
3154002,2010,16.3,18.99,53.93,0.51,9.96,38.62,67.44,0.63,38.4
3155900,2010,14.1,16.36,59.02,0.51,10.15,37.95,69.53,1.6,19.18
3156403,1991,34.87,45.78,30.02,0.51,9.16,39.97,74,0.06,NA
3157401,2000,35.42,38.75,21.69,0.51,36.99,74.1,91.45,6.47,76.08
3158953,1991,36.33,47.66,7.04,0.51,30.93,70.02,86.19,6.8,NA
3159407,2010,19.3,22.44,39.51,0.51,14.4,46.34,73.41,1.26,53.25
3160108,2000,33.65,36.81,62.85,0.51,12.06,55.47,84.9,2.32,35.36
3161403,1991,43.36,56.65,11.86,0.51,40.59,75.48,91.08,0.12,NA
3162104,2010,13.4,15.65,68.98,0.51,0.68,9.25,31.87,1.02,16.97
3162203,2000,19.57,21.43,37.24,0.51,4.53,24.1,58.29,0.59,56.84
3162450,2010,21.2,24.61,35.26,0.51,43.07,67.79,88.85,26.67,37.71
3162708,2000,27.36,29.95,26.08,0.51,47.35,77.36,93.03,20.62,64.61
3163508,1991,48.23,62.83,8.96,0.51,60.71,86.84,95.74,14.62,NA
3163706,2010,11.5,13.27,59.1,0.51,2.46,12.05,36.82,0.11,7.6
3164506,1991,48.39,63.04,5.13,0.51,60.45,86.87,95.47,8.18,NA
3165404,2000,18.21,19.95,31.4,0.51,8.83,35.8,66.33,2.83,55.01
3165552,1991,61.23,79.14,6.1,0.51,57.4,84.75,96.68,50.65,NA
3165560,1991,48.43,63.08,0,0.51,64.59,90.17,97.54,4.67,NA
3166006,2000,33.72,36.89,19.83,0.51,36.87,81,94.06,6.67,80.17
3166105,1991,53.26,69.18,0,0.51,57.36,82.58,94.17,5.64,NA
3167400,2000,26.01,28.48,42.45,0.51,2.62,21.62,50.17,2.17,57.55
3167608,1991,40.59,53.11,10.91,0.51,53.96,86.39,95.59,7.94,NA
3167905,1991,29.82,39.27,8.21,0.51,41.4,79.54,93.76,2.06,NA
3168002,2010,17.1,19.86,61.98,0.51,8.12,37.1,66.85,9.84,24.9
3168309,2000,21.23,23.25,35.44,0.51,22.85,58.61,81.09,7.48,60.7
3169406,2010,13.9,16.13,62.59,0.51,0.81,14.45,45.54,0.13,12.66
3169505,2000,33.72,36.89,26.86,0.51,27.06,66.82,91.27,6.97,66.09
3169703,1991,39.72,52.01,1.99,0.51,47.84,72.67,90.66,20.81,NA
3170479,2010,19.3,22.44,66.47,0.51,21.66,41.45,68.71,5.15,30.54
3170578,1991,33.25,43.7,0,0.51,54.05,83.35,89.79,1.1,NA
3170651,1991,49.78,64.79,0,0.51,45.54,86.9,91.92,39.29,NA
3170701,2010,12.21,14.09,64.86,0.51,0.91,8.31,29.56,0.07,13.95
3170909,2010,18,20.88,54.89,0.51,30.83,59.76,86.04,17.92,28.3
3171030,2000,39.1,42.76,26.33,0.51,57.45,85.88,96.99,34.99,67.5
3171071,1991,41.7,51.64,8.23,0.51,70.56,88.09,97.49,42.09,NA
3171204,1991,37.9,49.67,9.27,0.51,26.36,50.92,77.43,3.63,NA
3171907,2010,19.1,22.22,50.76,0.51,19.48,51.23,77.58,4.67,26.56
3172103,2010,14.6,17.03,74.45,0.51,7.9,26.82,60.46,0,10.23
3200409,1991,24.23,28.17,25.69,0.51,23.95,53.19,78.59,3.68,NA
3200706,2000,26.18,30.44,37.34,0.51,16.55,45.23,72.88,2.18,38.67
3200805,1991,42.17,48.89,19,0.51,31.93,69.26,85.53,2.6,NA
3200805,2000,26.18,30.44,41.08,0.51,15.73,37.92,70,3.92,52.12
3201506,2010,13.5,15.74,57.86,0.51,1.98,10.52,33.72,0.21,12.26
3201704,2010,16.1,18.8,66.68,0.51,9,22.98,54.83,1.42,17.06
3201803,2010,15.2,17.83,36.12,0.51,19.37,49,72.99,0.05,52.99
3202256,1991,40.94,47.47,6.3,0.51,47.5,75.48,93.24,1.94,NA
3202652,2010,17.1,20.01,57.38,0.51,9.54,28.1,58.31,0.12,32.71
3203700,2010,15.1,17.69,45.66,0.51,18.09,41.28,70.25,0.36,35.84
3204807,2010,15.8,18.41,75.83,0.51,8,31.56,62.28,0.15,5.02
3205176,2010,15.6,18.2,39.59,0.51,8.31,26.46,50.46,0.41,52.83
3300233,2010,14.8,16.65,68.11,0.51,0.11,5.61,27.21,1.22,15.01
3300308,2010,15.3,17.21,76.5,0.51,4.63,17.54,41.66,1.75,4.33
3300803,1991,31.1,35.57,27.82,0.51,22.23,54,80.24,1,NA
3301157,2000,24.95,28.25,59.66,0.51,16.42,49.24,77.27,6.92,20.46
3301306,2000,19.21,21.76,78.13,0.51,5.66,18.91,48.49,0.89,14.92
3301405,1991,39.18,44.76,36.89,0.51,23.49,56.64,78.38,2.06,NA
3301504,2000,17.29,19.59,81.38,0.51,7.05,29.27,55.67,0.68,8.45
3301603,2000,25.17,28.49,55.99,0.51,10.57,42.19,73.06,1.44,21.53
3301801,2000,26.33,29.8,66.1,0.51,10.15,35.12,65.22,1.59,23.78
3302254,2010,13.8,15.53,73.78,0.51,2.31,15.16,38.56,0.68,10.52
3302601,2010,13.1,14.74,49.33,0.51,3.31,12.76,36.59,0.27,13.79
3303401,2010,13.21,14.86,68.69,0.51,1.14,9.23,29.69,0.57,6.98
3303500,2000,22.7,25.7,42.58,0.51,8.48,28.06,56.55,3.76,41.56
3303955,2000,18.33,20.77,48.6,0.51,10.15,36.71,56.74,4.67,38.05
3303955,2010,16.9,19.01,49.38,0.51,6.18,18.27,48.28,0.63,19.24
3304151,2000,21.7,24.58,57.19,0.51,8.94,38.23,68.59,11.24,23.56
3304706,2010,16.5,18.56,70.9,0.51,3.24,15.53,43.95,1.27,8.17
3305000,1991,26.11,29.89,29.21,0.51,18.68,49.72,75.11,1.39,NA
3305554,1991,34.15,39.05,21.76,0.51,18.38,46.33,74.57,0.7,NA
3305901,2010,15.8,17.78,62.08,0.51,10.13,30.05,61.09,4.88,5.15
3306305,1991,23.25,26.63,39.58,0.51,10.2,26.94,52.14,1.18,NA
3500105,2010,12,13.92,80.84,0.51,1.22,6.66,25.23,0,10.66
3500550,2000,14.8,17.23,38.41,0.51,5.16,20.94,48.07,0.65,43.88
3502002,2000,17.1,19.84,25.72,0.51,1.47,21.25,50.98,0,57.07
3502101,2010,9.6,11.13,79.78,0.51,2.72,8.76,27.46,0.46,13.72
3502200,1991,32.9,37.22,11.64,0.51,6.45,32.7,62.13,1.38,NA
3504909,2010,11.5,13.27,70.56,0.51,4.53,21.25,55.24,0.06,21.72
3505005,2000,22.6,26.26,50.75,0.51,9.96,37.2,73.54,3.56,42.64
3506102,2010,12,13.92,52.05,0.51,0.92,7.3,27.69,0,13.42
3506300,1991,33.11,37.46,14.95,0.51,9.05,34.05,65.19,0.57,NA
3506359,2000,22.8,26.49,47.68,0.51,3.88,12.88,40.31,1,48.14
3506607,1991,36.81,41.62,3.32,0.51,6.69,31.17,62.36,1.82,NA
3506607,2000,24.9,28.89,15.23,0.51,8.26,28.59,53.78,1.67,78.34
3507001,2000,17.7,20.6,33.04,0.51,2.97,14.57,41.23,0.96,57.36
3507506,1991,25.88,29.31,20.22,0.51,4.06,15.06,36.34,0.25,NA
3507704,1991,27.47,31.11,12.08,0.51,17.87,45.2,70.86,0.11,NA
3507902,1991,29.25,33.11,14.1,0.51,3.24,25.54,58.32,0,NA
3508009,2000,29.4,34.18,13.11,0.51,11.03,40.68,73.74,2.78,85.12
3511102,1991,20.13,22.82,18.79,0.51,1.29,9.77,36.53,0.3,NA
3511508,1991,22.73,25.75,17.32,0.51,3.34,9.14,30.5,0,NA
3511508,2000,16.5,19.19,62.1,0.51,0.97,7.55,25.42,0.14,28.92
3512704,2000,20.4,23.74,47.06,0.51,3.92,25.06,55.47,0.38,48.33
3513702,1991,22.65,25.66,22.59,0.51,4.96,15.51,39.38,0,NA
3514106,2000,22.3,25.87,36.17,0.51,2.71,15.15,41.5,0.1,60.03
3515152,2000,18.8,21.9,34.88,0.51,4.99,18.19,47.65,1.61,55.93
3516002,2000,24.4,28.39,28.57,0.51,7.88,30.03,64.82,1.32,67
3516200,2000,17.2,19.96,26.47,0.51,1.94,10.49,36.19,0.06,66.18
3516903,1991,33.05,37.39,30.27,0.51,10.29,24.47,52.88,0,NA
3517802,2000,24.4,28.33,54.83,0.51,3.14,23.5,58.52,1.72,40.43
3518008,2000,21.4,24.86,47.32,0.51,20.47,43.16,67.91,0.87,25.93
3518206,2000,20.7,24.1,47.38,0.51,6.37,19.66,52.29,0.79,43.74
3518701,2000,21.4,24.8,31.95,0.51,6.34,19.56,44.23,2.77,62.34
3518800,2010,13.34,15.47,61.69,0.51,3.36,11.36,33.01,0.56,13.66
3518909,1991,33.46,37.85,10.25,0.51,25.36,63.47,89.98,1.25,NA
3519253,1991,36.39,41.15,34.59,0.51,19.54,52.27,77.08,2.22,NA
3521101,2000,14.5,16.88,77.84,0.51,3.85,16.62,49.85,0.99,10.03
3523800,2000,18.4,21.36,23.13,0.51,7.21,32.78,66.97,0.54,67.63
3524006,1991,21.22,24.05,3.92,0.51,8.01,26.83,48.98,0.22,NA
3524402,2000,18.1,21.07,41.71,0.51,4.69,16.21,39.94,0.88,48.54
3525409,2000,23.8,27.58,34.68,0.51,1.99,25.76,64.59,0,59.07
3525508,2000,22.1,25.72,34.52,0.51,3.18,18.88,52.78,1.86,54.07
